userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
25,5,29,1594.0,1982.0,341.0,0.8789,47.0,18.0,1867.0,831.0,13787.0,9.54,8.0,0.2284,0.0,0.0
25,5,30,1521.0,1960.0,380.0,0.8656,58.99999999999999,26.0,2424.0,1554.0,28819.0,19.74,28.0,0.4046,0.0,0.0
25,5,31,1635.0,1942.0,264.0,0.8599,43.0,15.0,1869.0,860.0,14317.0,9.46,12.0,0.2635,0.0,0.0
25,6,1,1512.0,1945.0,388.0,0.8961,45.0,22.0,1711.0,654.0,10694.0,7.450000000000001,15.0,0.179,0.0,0.0
25,6,2,1765.0,1914.0,146.0,0.9799,3.0,0.0,1844.0,809.0,14524.0,10.02,14.0,0.2292,0.0,0.0
25,6,3,1522.0,1889.0,330.0,0.8992,37.0,13.0,1469.0,347.0,4878.0,3.22,0.0,0.0929,0.0,0.0
26,4,23,1445.0,1988.0,449.00000000000006,0.8269,94.0,41.0,3256.0,1612.0,14093.0,10.53,12.0,0.2606,0.0,0.0
26,4,24,1467.0,1977.0,442.99999999999994,0.8686,67.0,52.0,2855.0,1135.0,9391.0,7.0200000000000005,12.0,0.2249,0.0,0.0
26,4,25,1696.0,2035.0,329.0,0.9705,8.0,0.0,3106.0,1430.0,12891.0,9.63,16.0,0.24600000000000002,0.0,0.0
26,4,26,1649.0,1961.0,271.0,0.8686,41.0,26.0,3491.0,1912.0,13200.0,9.86,14.0,0.2777,0.0,0.0
26,4,27,1598.0,1961.0,317.0,0.8733,46.0,30.0,3166.0,1516.0,12904.0,9.64,35.0,0.2294,0.0,0.0
26,4,28,1651.0,2111.0,385.0,0.8370000000000001,75.0,37.0,3093.0,1450.0,11056.0,8.26,17.0,0.2817,1.0,142.0
26,4,29,1678.0,1982.0,251.00000000000003,0.8257,52.99999999999999,25.0,2861.0,1134.0,6756.0,5.05,4.0,0.1988,0.0,0.0
26,4,30,1603.0,2152.0,517.0,0.9417,32.0,2.0,3756.0,2232.0,13297.0,9.93,15.0,0.3351,0.0,0.0
26,5,1,1808.0,2018.0,189.0,0.9,21.0,20.0,3349.0,1668.0,9938.0,7.419999999999999,13.0,0.3004,0.0,0.0
26,5,2,1652.0,2009.0,301.0,0.8431,55.99999999999999,23.0,3128.0,1443.0,11975.0,8.95,6.0,0.2333,1.0,88.0
26,5,3,1707.0,2007.0,257.0,0.8567,43.0,25.0,3119.0,1471.0,12153.0,9.08,15.0,0.2509,0.0,0.0
26,5,4,1719.0,1868.0,138.0,0.9262,6.0,1.0,3333.0,1740.0,10791.0,8.06,12.0,0.3199,0.0,0.0
26,5,5,1567.0,1876.0,272.0,0.8803,37.0,13.0,3531.0,2069.0,11686.0,8.73,14.0,0.3522,0.0,0.0
26,5,6,1260.0,1984.0,690.0,0.953,34.0,1.0,3193.0,1618.0,10832.0,8.09,14.0,0.3508,0.0,0.0
26,5,7,1646.8079389333725,2048.5104663968086,384.38893020153046,0.9490214556217194,54.00263622403145,40.54126310348511,1883.0,3.0,7.999999999999999,0.01,0.0,0.0011,0.07998954504728317,20.65142434835434
26,5,8,1524.0,1987.0,406.0,0.8769,57.0,35.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,5,9,1654.0,1971.0,281.0,0.8864,36.0,28.0,2905.0,1181.0,8071.0,6.03,8.0,0.2014,0.0,0.0
26,5,10,1555.0,1975.0,371.0,0.8833,49.0,34.0,3221.0,1538.0,8808.0,6.81,10.0,0.2464,0.0,0.0
26,5,11,1696.0,2096.0,339.0,0.8475,61.0,36.0,2935.0,1219.0,8511.0,6.359999999999999,24.0,0.2302,0.0,0.0
26,5,12,1592.0,2059.0,411.0,0.8801,55.99999999999999,43.0,3225.0,1580.0,10864.0,8.12,12.0,0.2661,0.0,0.0
26,5,13,1621.0,2000.0,326.0,0.8602,52.99999999999999,25.0,3807.0,2312.0,15686.0,11.72,18.0,0.4127,0.0,0.0
26,5,14,1639.0,1996.0,310.0,0.8683,47.0,30.0,3092.0,1423.0,10568.0,7.89,12.0,0.2533,0.0,0.0
26,5,15,1667.0,1996.0,274.0,0.8328,55.0,23.0,4291.0,2847.0,18568.0,13.869999999999997,22.0,0.4124,0.0,0.0
26,5,16,1662.0,1988.0,293.0,0.8988,33.0,28.999999999999996,4840.0,3503.0,25912.0,19.53,25.0,0.5054,0.0,0.0
26,5,17,1546.0,1996.0,382.0,0.8489,68.0,32.0,4235.0,2663.0,17502.0,13.07,35.0,0.3928,0.0,0.0
26,5,18,1688.0,2081.0,347.0,0.883,46.0,36.0,3591.0,2043.0,14336.0,10.7,19.0,0.3512,0.0,0.0
26,5,19,1751.0,2059.0,279.0,0.9058,29.0,16.0,3215.0,1536.0,10434.999999999998,7.79,10.0,0.2662,0.0,0.0
26,5,20,1548.0,1992.0,371.0,0.8356,73.0,36.0,2372.0,505.00000000000006,2696.0,2.01,5.0,0.1173,1.0,179.0
26,5,21,1497.0,2041.0,462.99999999999994,0.8511,81.0,46.0,3902.0,2384.0,16368.0,12.4,16.0,0.3731,0.0,0.0
26,5,22,1581.0,2000.0,387.0,0.9236,32.0,1.0,3202.0,1464.0,8502.0,6.3500000000000005,7.0,0.243,0.0,0.0
26,5,23,1662.0,1973.0,270.0,0.8682,41.0,20.0,3655.0,2076.0,12480.0,9.32,12.0,0.3591,0.0,0.0
26,5,24,1689.0,1954.0,230.0,0.8679,35.0,25.0,2889.0,1127.0,7701.0,5.75,14.0,0.1948,1.0,137.0
26,5,25,1605.0,1913.0,262.0,0.8506,46.0,24.0,3173.0,1541.0,8941.0,6.68,17.0,0.2761,1.0,144.0
26,5,26,1474.0,2114.0,554.0,0.8656,86.0,61.0,3932.0,2442.0,15755.0,11.98,23.0,0.3742,0.0,0.0
26,5,27,1690.0,1985.0,257.0,0.8712,38.0,21.0,3289.0,1645.0,11679.0,8.72,20.0,0.3496,0.0,0.0
26,5,28,1540.0,2011.0,436.0,0.9257,35.0,2.0,3907.0,2373.0,15071.0,11.26,18.0,0.3272,0.0,0.0
26,5,29,1475.7422965765,2370.477003157139,429.8025960922241,0.7910636672794819,95.69877904653549,29.82359555363655,4372.0,2938.0,17746.0,13.260000000000002,21.0,0.4454,0.6004007458686829,100.95982205867767
26,5,30,1653.0,2038.0,343.0,0.8909,42.0,33.0,2979.0,1237.0,8927.0,6.67,11.0,0.1536,1.0,54.0
26,5,31,1562.0,1972.0,353.0,0.861,57.0,34.0,3499.0,1900.0,13010.0,9.72,19.0,0.2992,0.0,0.0
26,6,1,1490.0,2029.0,512.0,0.9499,27.0,0.0,3574.0,2006.9999999999998,12045.0,9.0,14.0,0.3569,0.0,0.0
26,6,2,1505.0,2137.0,584.0,0.9241,48.0,0.0,3319.0,1710.0,13237.0,9.89,13.0,0.3392,0.0,0.0
26,6,3,1572.0,1995.0,355.0,0.8392,68.0,25.0,3188.0,1561.0,10863.0,8.11,16.0,0.9965,0.0,0.0
27,4,23,1515.0,1878.0,295.0,0.8127,68.0,22.0,1645.0,483.99999999999994,6179.0,4.16,2.0,0.1652,2.0,157.0
27,4,24,1487.0,1972.0,405.0,0.8351,80.0,39.0,2053.0,999.0,11885.0,7.94,11.0,0.2974,0.0,0.0
27,4,25,1527.0,1954.0,346.0,0.8103,81.0,31.0,1991.0,911.0,12014.0,7.94,7.0,0.2845,0.0,0.0
27,4,26,1561.0,1933.0,302.0,0.8118,70.0,27.0,1941.0,875.0,12051.0,7.970000000000001,3.0,0.2702,0.0,0.0
27,4,27,1500.0,1923.0,370.0,0.8747,52.99999999999999,31.0,2403.0,1425.0,15901.0,10.51,2.0,0.3704,0.0,0.0
27,4,28,1557.0,1886.0,270.0,0.8207,58.99999999999999,27.0,1715.0,520.0,6864.0,4.54,16.0,0.1473,1.0,105.99999999999999
27,4,29,1292.0,1927.0,510.0,0.8031,125.0,38.0,1746.0,648.0,6145.0,4.06,6.0,0.228,0.0,0.0
27,4,30,1555.0,1969.0,363.0,0.8768,51.0,31.0,2286.0,1303.0,13330.0,8.81,4.0,0.4764,0.0,0.0
27,5,1,1521.0,1968.0,364.0,0.8143,83.0,32.0,1771.0,637.0,7238.0,4.78,2.0,0.2006,0.0,0.0
27,5,2,1565.0,1973.0,338.0,0.8284,70.0,21.0,2181.0,1163.0,15254.0,10.08,8.0,0.3481,0.0,0.0
27,5,3,1680.6206075549126,2067.1076086759567,355.45346677303314,0.9500422782659531,56.92738202214241,37.98029625415802,2061.0,1030.0,13768.0,9.23,14.0,0.302,0.09428723156452179,25.34550480544567
27,5,4,1489.0,1910.0,361.0,0.8575,60.0,34.0,2242.0,1219.0,12885.0,8.52,18.0,0.245,1.0,74.0
27,5,5,1656.0,2142.0,385.0,0.7922,101.0,33.0,1598.0,413.0,4726.0,3.1200000000000006,8.0,0.1423,0.0,0.0
27,5,6,1555.0,2002.0,377.0,0.8434,70.0,32.0,1597.0,443.99999999999994,3390.0,2.24,4.0,0.1812,0.0,0.0
27,5,7,1504.0,1940.0,373.0,0.8555,63.0,37.0,1943.0,874.0,9508.0,6.32,6.0,0.2575,0.0,0.0
27,5,8,1536.0,2022.0,424.00000000000006,0.8724,61.99999999999999,47.0,2383.0,1406.0,20343.0,13.45,16.0,0.401,0.0,0.0
27,5,9,1569.0,1990.0,349.0,0.8290000000000001,72.0,28.0,1836.0,748.0,8722.0,5.77,1.0,0.3002,1.0,99.00000000000001
27,5,10,1555.0,1935.0,308.0,0.8105,72.0,31.0,1830.0,717.0,9253.0,6.120000000000001,1.0,0.2078,0.0,0.0
27,5,11,1445.0,1975.0,467.0,0.8811,63.0,43.0,2326.0,1345.0,10866.0,7.18,6.0,0.3648,0.0,0.0
27,5,12,1673.0,2048.0,281.0,0.7493,94.0,25.0,1764.0,628.0,9341.0,6.209999999999999,0.0,0.1976,0.0,0.0
27,5,13,1398.0,1940.0,462.99999999999994,0.8542,79.0,45.0,2516.0,1576.0,16029.0,10.6,7.0,0.3949,0.0,0.0
27,5,14,1569.0,2001.0,342.0,0.7917,90.0,33.0,1927.0,789.0,9444.0,6.28,8.0,0.257,0.0,0.0
27,5,15,1666.6792768836021,2047.5827335715294,373.6710138320923,0.9479141505420208,61.94814157485962,38.230262100696564,2476.0,1491.0,16105.0,10.65,11.0,0.3667,0.10039598494768143,23.631837971508503
27,5,16,1222.0,2041.0,683.0,0.8339,136.0,46.0,1783.0,634.0,8510.0,5.63,5.0,0.1325,0.0,0.0
27,5,17,1505.0,1936.0,345.0,0.8005,86.0,33.0,2287.0,1233.0,10101.0,6.68,1.0,0.5322,0.0,0.0
27,5,18,1727.0,2050.0,304.0,0.9412,19.0,0.0,2912.0,2112.0,17021.0,11.25,13.0,0.5842,0.0,0.0
27,5,19,1464.0,2006.0,464.00000000000006,0.8561,78.0,45.0,2096.0,1069.0,11639.0,7.69,3.0,0.2531,0.0,0.0
27,5,20,1479.0,1955.0,412.0,0.8655,64.0,43.0,2422.0,1439.0,23657.0,15.64,9.0,0.4182,0.0,0.0
27,5,21,1673.0,2081.0,347.0,0.8505,61.0,20.0,1639.0,483.00000000000006,5624.0,3.7199999999999998,2.0,0.1482,1.0,141.0
27,5,22,1478.0,1933.0,388.0,0.8527,67.0,35.0,1812.0,668.0,10006.0,6.61,18.0,0.2162,0.0,0.0
27,5,23,1606.0,1956.0,272.0,0.7771,78.0,24.0,1912.0,811.0,11030.0,7.289999999999999,3.0,0.24949999999999997,0.0,0.0
27,5,24,1578.0,1914.0,272.0,0.8095,64.0,23.0,1891.0,802.0,9997.0,6.61,1.0,0.2411,0.0,0.0
27,5,25,1547.0,2024.0,420.0,0.8805,57.0,35.0,1959.0,845.0,9089.0,6.01,0.0,0.2513,1.0,93.0
27,5,26,1736.0,2124.0,307.0,0.7912,81.0,21.0,1370.0,138.0,1530.0,1.01,0.0,0.0544,2.0,175.0
27,5,27,1517.0,1712.0,153.0,0.7846,42.0,11.0,1714.0,559.0,6818.0,4.51,2.0,0.1974,2.0,211.99999999999997
27,5,28,1486.0,1927.0,374.0,0.8481,67.0,39.0,2195.0,1180.0,11140.0,7.36,0.0,0.3194,0.0,0.0
27,5,29,1544.0,1974.0,376.0,0.8744,54.0,30.0,2286.0,1305.0,16098.0,10.64,0.0,0.386,0.0,0.0
27,5,30,1492.0,1966.0,412.0,0.8692,61.99999999999999,35.0,2066.0,1065.0,13322.0,8.81,3.0,0.3323,0.0,0.0
27,5,31,1516.0,1940.0,348.0,0.8208,76.0,32.0,1625.0,468.99999999999994,6616.0,4.37,4.0,0.1448,0.0,0.0
27,6,1,1564.0,1918.0,307.0,0.8672,37.0,2.0,1764.0,649.0,8883.0,5.87,2.0,0.1996,0.0,0.0
27,6,2,1494.0,2082.0,525.0,0.8929,63.0,1.0,2007.0,937.0000000000001,15000.0,9.91,9.0,0.2328,0.0,0.0
27,6,3,1514.0,2023.0,410.0,0.8055,99.00000000000001,30.0,1531.0,344.0,4514.0,2.98,0.0,0.1421,1.0,94.0
28,4,23,1579.0,1994.0,365.0,0.8795,49.99999999999999,18.0,2469.0,1439.0,16758.0,11.39,12.0,0.3063,0.0,0.0
28,4,24,1699.0,1997.0,283.0,0.9497,15.0,10.0,2057.0,935.0,11734.0,8.17,10.0,0.2671,0.0,0.0
28,4,25,1526.0,2062.0,456.0,0.8507,80.0,25.0,2241.0,1196.0,14680.0,10.02,11.0,0.3132,0.0,0.0
28,4,26,1632.0,1967.0,300.0,0.8955,35.0,15.0,2219.0,1159.0,14595.0,9.92,18.0,0.3801,0.0,0.0
28,4,27,1619.0,2005.0,342.0,0.8859999999999999,44.0,20.0,2288.0,1213.0,13243.0,9.42,5.0,0.3233,1.0,76.0
28,4,28,1725.0,2024.0,271.0,0.9064,27.999999999999996,11.0,2415.0,1382.0,18853.0,12.76,70.0,0.3441,0.0,0.0
28,4,29,1570.0,2010.0,377.0,0.8568,63.0,19.0,2058.0,937.9999999999999,13071.0,9.04,3.0,0.2294,0.0,0.0
28,4,30,1550.0,1973.0,382.0,0.9031,41.0,17.0,1891.0,694.0,9145.0,6.500000000000001,11.0,0.1958,0.0,0.0
28,5,1,1642.0,1950.0,280.0,0.9091,27.999999999999996,13.0,2057.0,913.0,11552.0,8.24,2.0,0.2633,0.0,0.0
28,5,2,1600.0,1941.0,297.0,0.871,44.0,12.0,2515.0,1413.0,17800.0,12.390000000000002,16.0,0.2939,0.0,0.0
28,5,3,1867.0,1962.0,95.0,1.0,0.0,0.0,2081.0,920.0,9632.0,6.67,10.0,0.2627,0.0,0.0
28,5,4,1533.0,2108.0,504.0,0.8765,71.0,28.0,2546.0,1489.0,17457.0,11.82,46.0,0.3475,1.0,172.0
28,5,5,1719.0,1940.0,194.0,0.8778,27.0,14.0,2257.0,1189.0,17170.0,11.66,46.0,0.3603,0.0,0.0
28,5,6,1531.0,2009.0,437.99999999999994,0.9163,40.0,21.0,1765.0,580.0,6789.0,4.6,2.0,0.1625,1.0,61.0
28,5,7,1532.0,2011.0,447.99999999999994,0.9353,30.999999999999996,7.0,2021.0,890.0,9271.0,6.31,15.0,0.2835,0.0,0.0
28,5,8,1592.0,1942.0,312.0,0.8914,38.0,14.0,1959.0,767.0,7695.0,5.63,3.0,0.2287,0.0,0.0
28,5,9,1605.0,1948.0,302.0,0.8805,41.0,16.0,2850.0,1865.0,26860.0,20.68,9.0,0.3941,0.0,0.0
28,5,10,1564.0,1871.0,276.0,0.899,30.999999999999996,9.0,2086.0,940.0,11964.0,8.35,7.0,0.2386,0.0,0.0
28,5,11,1622.0,2016.0,355.0,0.9009999999999999,39.0,14.0,2398.0,1350.0,19352.0,13.300000000000002,61.0,0.3183,0.0,0.0
28,5,12,1611.0,2020.0,357.0,0.8729,52.0,28.0,2136.0,1103.0,10528.0,7.21,2.0,0.3524,0.0,0.0
28,5,13,1562.0,1951.0,354.0,0.91,35.0,18.0,2063.0,955.0,12726.0,8.62,8.0,0.2742,0.0,0.0
28,5,14,1636.0,1950.0,292.0,0.9299,22.0,14.0,2154.0,1068.0,14698.0,10.34,8.0,0.2871,0.0,0.0
28,5,15,1598.0,1926.0,313.0,0.9543,12.0,1.0,2446.0,1365.0,17902.0,12.69,8.0,0.3177,0.0,0.0
28,5,16,1630.0,1958.0,299.0,0.9116,29.0,8.0,2106.0,1000.0,13362.0,9.29,1.0,0.2561,0.0,0.0
28,5,17,1520.0,1956.0,397.0,0.9106,39.0,18.0,2102.0,969.0,9889.0,7.06,4.0,0.2722,0.0,0.0
28,5,18,1539.0,1970.0,388.0,0.9002,43.0,24.0,1909.0,739.0,7883.000000000001,5.34,22.0,0.2338,0.0,0.0
28,5,19,1595.0,2051.0,407.0,0.8925,49.0,21.0,2492.0,1488.0,17680.0,12.01,40.0,0.3851,0.0,0.0
28,5,20,1692.0,1926.0,219.0,0.9359,15.0,2.0,1958.0,833.0,10918.999999999998,7.39,20.0,0.2487,0.0,0.0
28,5,21,1593.0,1952.0,334.0,0.9304,24.999999999999996,20.0,2130.0,1033.0,13170.0,8.92,6.0,0.2494,0.0,0.0
28,5,22,1690.0,1967.0,261.0,0.9422,16.0,11.0,1804.0,610.0,7369.0,4.99,3.0,0.1916,1.0,102.0
28,5,23,1787.0,1931.0,125.0,0.8681,19.0,2.0,2499.0,1410.0,20398.0,15.74,9.0,0.2741,0.0,0.0
28,5,24,1609.1799210309982,1967.3867612481117,371.56906855106354,0.9420073766350746,55.77854812145233,43.39132422208786,2515.0,1485.0,18349.0,12.62,38.0,0.3115,0.11812510341405869,28.77035942673683
28,5,25,1673.0,2018.0,297.0,0.8609,48.0,16.0,2522.0,1502.0,19142.0,13.08,30.0,0.2817,0.0,0.0
28,5,26,1724.0,1978.0,229.0,0.9016,24.999999999999996,12.0,2510.0,1524.0,20642.0,14.51,10.0,0.3869,0.0,0.0
28,5,27,1598.0,1965.0,324.0,0.8828,43.0,15.0,2169.0,1076.0,16479.0,11.24,3.0,0.2409,0.0,0.0
28,5,28,1747.0,1948.0,185.0,0.9204,16.0,6.0,1923.0,772.0,10380.0,7.029999999999999,2.0,0.2095,0.0,0.0
28,5,29,1591.0,1739.0,137.0,0.9257,11.0,1.0,2024.0,858.0,10652.0,7.5,1.0,0.2048,0.0,0.0
28,5,30,1607.0,1951.0,320.0,0.9302,24.0,12.0,2519.0,1415.0,18402.0,12.49,14.0,0.2521,0.0,0.0
28,5,31,1630.0,1883.0,227.99999999999997,0.9012,24.999999999999996,7.0,2029.0,870.0,10967.0,7.5,6.0,0.2315,0.0,0.0
28,6,1,1652.0,2058.0,344.0,0.8473,61.99999999999999,10.0,2276.0,1180.0,16030.0,11.04,11.0,0.2643,0.0,0.0
28,6,2,1854.0,1954.0,96.0,0.96,4.0,1.0,2592.0,1558.0,18552.0,13.08,5.0,0.3816,0.0,0.0
28,6,3,1588.0,2103.0,476.0,0.9243,39.0,14.0,2599.0,1534.0,23246.0,15.99,6.0,0.2707,0.0,0.0
29,4,23,1662.7762350440025,2062.5669552087784,373.1204823255539,0.9464751016676426,56.32856285572052,34.90726941823959,2088.0,921.0,9075.0,6.67,12.0,0.2628,0.09760510921478271,19.652359947562218
29,4,24,1545.0,2022.0,409.0,0.8574,68.0,28.999999999999996,2406.0,1249.0,16431.0,12.030000000000001,19.0,0.1929,0.0,0.0
29,4,25,1596.0,2133.0,492.99999999999994,0.9181,44.0,38.0,2436.0,1290.0,16395.0,12.35,17.0,0.2936,0.0,0.0
29,4,26,1720.0,2087.0,331.0,0.9019,36.0,24.0,2147.0,965.0,11791.0,8.1,20.0,0.2666,0.0,0.0
29,4,27,1571.0,1999.0,361.0,0.8435,67.0,28.999999999999996,2150.0,982.9999999999999,10735.0,7.31,20.0,0.2421,0.0,0.0
29,4,28,1471.0,1964.0,432.99999999999994,0.8783,60.0,33.0,2588.0,1544.0,17632.0,11.8,38.0,0.3731,0.0,0.0
29,4,29,1642.0,1997.0,317.0,0.893,38.0,15.0,2277.0,1171.0,11735.0,7.85,27.0,0.3101,0.0,0.0
29,4,30,1556.0,1925.0,338.0,0.9159999999999999,30.999999999999996,30.0,1574.0,282.0,2675.0,1.7899999999999998,0.0,0.0709,0.0,0.0
29,5,1,1564.0,1978.0,371.0,0.8961,43.0,28.0,2163.0,970.0,9791.0,6.59,14.0,0.2407,0.0,0.0
29,5,2,1568.0,2031.0,414.0,0.8942,49.0,3.0,2781.0,1759.9999999999998,15479.0,10.55,33.0,0.409,0.0,0.0
29,5,3,1548.0,2088.0,457.99999999999994,0.8481,82.0,33.0,2339.0,1171.0,15530.0,11.81,32.0,0.27399999999999997,0.0,0.0
29,5,4,1121.0,1585.0,415.0,0.8944,49.0,27.0,1975.0,747.0,7706.0,5.27,12.0,0.2331,1.0,279.0
29,5,5,1640.0,2169.0,482.99999999999994,0.9129999999999999,46.0,36.0,1897.0,685.0,8257.0,5.52,10.0,0.27,0.0,0.0
29,5,6,1658.0,2063.0,335.0,0.8272,70.0,36.0,1670.0,413.0,4725.0,3.28,1.0,0.1349,0.0,0.0
29,5,7,1532.0,1863.0,278.0,0.8399,52.99999999999999,22.0,1728.0,472.00000000000006,5178.0,3.46,5.0,0.1409,0.0,0.0
29,5,8,1603.0,2025.0,384.0,0.91,38.0,25.0,2355.0,1254.0,16052.0,10.77,20.0,0.2802,0.0,0.0
29,5,9,1710.0,2039.0,281.0,0.8541,48.0,17.0,2297.0,1161.0,14884.0,10.4,27.0,0.2787,0.0,0.0
29,5,10,1687.0,1978.0,272.0,0.9347,19.0,17.0,2002.0,813.0,9267.0,6.27,7.0,0.1969,0.0,0.0
29,5,11,1524.0,1957.0,381.0,0.8799,52.0,31.0,1984.0,786.0,8385.0,5.72,10.0,0.2,0.0,0.0
29,5,12,1680.0,2089.0,368.0,0.8998,41.0,23.0,1943.0,754.0,8328.0,5.75,14.0,0.2073,0.0,0.0
29,5,13,1692.0,2028.0,303.0,0.9018,33.0,23.0,1806.0,568.0,7495.0,5.01,3.0,0.1689,1.0,111.99999999999999
29,5,14,1711.0,1926.0,197.0,0.9163,18.0,9.0,2350.0,1235.0,11326.0,7.959999999999999,20.0,0.3023,0.0,0.0
29,5,15,1608.0,2063.0,408.0,0.8967,47.0,28.999999999999996,2114.0,940.0,9772.0,6.83,17.0,0.2411,1.0,159.0
29,5,16,1665.0,2078.0,379.0,0.9177,34.0,30.0,2476.0,1433.0,11507.0,7.8,13.0,0.3966,0.0,0.0
29,5,17,1557.0,2022.0,406.0,0.8731,58.99999999999999,31.0,2008.0,789.0,8751.0,5.93,7.0,0.2138,1.0,57.0
29,5,18,1620.0,1936.0,280.0,0.8861,36.0,28.0,1954.0,758.0,6536.0,4.44,9.0,0.2141,0.0,0.0
29,5,19,1538.0,2004.0,403.0,0.8648,63.0,39.0,2212.0,1108.0,8226.0,5.5,16.0,0.2862,0.0,0.0
29,5,20,1549.0,2016.0,421.0,0.9015,46.0,32.0,1925.0,725.0,5749.0,3.9300000000000006,14.0,0.2144,0.0,0.0
29,5,21,1579.0,2046.0,417.99999999999994,0.8951,49.0,34.0,2740.0,1715.0,19697.0,13.18,29.0,0.4302,0.0,0.0
29,5,22,1639.0,2002.0,321.0,0.8843,42.0,23.0,2024.0,799.0,10416.0,7.009999999999999,16.0,0.2146,0.0,0.0
29,5,23,1538.0,1954.0,356.0,0.8558,60.0,32.0,2741.0,1653.0,21772.0,14.93,86.0,0.3442,0.0,0.0
29,5,24,1712.0,1984.0,260.0,0.9559,12.0,0.0,2131.0,952.0000000000001,13477.0,9.29,14.0,0.2449,1.0,99.00000000000001
29,5,25,1614.0,2070.0,408.0,0.8947,48.0,33.0,2300.0,1170.0,12015.0,8.19,10.0,0.2703,0.0,0.0
29,5,26,1576.0,2081.0,456.0,0.903,49.0,32.0,1751.0,507.0,5497.0,3.81,3.0,0.1269,0.0,0.0
29,5,27,1633.0,2008.0,331.0,0.8827,44.0,27.0,1835.0,613.0,6088.0,4.07,3.0,0.1891,0.0,0.0
29,5,28,1718.0,1999.0,242.99999999999997,0.8648,38.0,17.0,2018.0,805.0,9681.0,6.68,11.0,0.2094,1.0,57.0
29,5,29,1479.0,2013.0,470.0,0.8801,64.0,36.0,2133.0,937.0000000000001,11718.0,8.18,18.0,0.2129,0.0,0.0
29,5,30,1658.0,2053.0,337.0,0.8532,58.0,25.0,2229.0,1044.0,14108.0,9.65,19.0,0.2811,0.0,0.0
29,5,31,1535.0,2066.0,505.0,0.951,26.0,0.0,2352.0,1234.0,16757.0,11.41,21.0,0.2925,0.0,0.0
29,6,1,1687.0,2071.0,347.0,0.9036,37.0,21.0,1485.0,198.0,1013.0,0.68,0.0,0.0747,0.0,0.0
29,6,2,1667.0,2110.0,406.0,0.9165,37.0,28.999999999999996,1776.0,540.0,5318.000000000001,3.56,6.0,0.1806,1.0,156.0
29,6,3,1680.0,2035.0,307.0,0.8648,48.0,21.0,1822.0,544.0,5789.0,3.87,4.0,0.1543,0.0,0.0
30,4,23,1591.0,2039.0,389.0,0.8683,58.99999999999999,34.0,2483.0,966.9999999999999,9253.0,7.320000000000001,13.0,0.2027,0.0,0.0
30,4,24,1606.0,1936.0,269.0,0.8152,61.0,21.0,2094.0,486.0,5285.0,3.75,4.0,0.0957,0.0,0.0
30,4,25,1565.0,1936.0,320.0,0.8625,51.0,24.0,3477.0,2122.0,24417.0,17.84,22.0,0.3456,0.0,0.0
30,4,26,1625.0,1934.0,287.0,0.9288,22.0,0.0,3037.0,1681.0,17677.0,12.740000000000002,19.0,0.3505,1.0,116.0
30,4,27,1685.0,2103.0,372.0,0.89,46.0,2.0,3087.0,1714.0,15102.0,10.72,16.0,0.3101,0.0,0.0
30,4,28,1735.0,2141.0,368.0,0.9064,38.0,2.0,2788.0,1355.0,11532.0,8.19,16.0,0.3279,1.0,93.0
30,4,29,1741.0,1941.0,178.0,0.89,22.0,12.0,2635.0,1201.0,7091.0,5.03,2.0,0.2077,0.0,0.0
30,4,30,1588.0,2031.0,368.0,0.8307,75.0,32.0,2029.0,419.0,4174.0,2.96,13.0,0.0725,0.0,0.0
30,5,1,1647.0,2042.0,323.0,0.8177,72.0,28.0,2970.0,1601.0,11670.999999999998,8.29,10.0,0.2595,0.0,0.0
30,5,2,1630.6180723905563,2033.2027661204338,366.24485218524933,0.947319518995285,56.328390300273895,39.58255684375763,2902.0,1513.0,14377.0,10.42,42.0,0.2945,0.09297511726617813,25.142964974045753
30,5,3,1657.0,2097.0,390.0,0.8864,49.99999999999999,30.0,3050.0,1624.0,14818.0,10.57,29.0,0.2248,0.0,0.0
30,5,4,1638.0,2260.0,504.0,0.8103,117.99999999999999,34.0,2428.0,974.9999999999999,7122.0,5.06,20.0,0.2368,0.0,0.0
30,5,5,1696.0,2161.0,386.0,0.8301,79.0,37.0,2032.0,516.0,3241.0,2.3,4.0,0.1832,0.0,0.0
30,5,6,1688.0,2180.0,424.00000000000006,0.8618,68.0,33.0,2130.0,538.0,3922.0,2.78,3.0,0.1414,0.0,0.0
30,5,7,1645.0,1936.0,241.00000000000003,0.8282,49.99999999999999,22.0,2139.0,561.0,3343.0,2.37,2.0,0.1644,0.0,0.0
30,5,8,1699.0,2079.0,323.0,0.85,57.0,24.0,3192.0,1928.0,17744.0,12.6,12.0,0.2965,0.0,0.0
30,5,9,1484.0,1821.0,274.0,0.8131,63.0,17.0,2953.0,1600.0,13181.0,9.56,18.0,0.3355,0.0,0.0
30,5,10,1677.0,1939.0,234.0,0.8931,27.999999999999996,19.0,2856.0,1485.0,14341.0,10.31,22.0,0.2663,0.0,0.0
30,5,11,1582.0,1927.0,288.0,0.8348,57.0,17.0,2889.0,1479.0,14014.0,9.95,22.0,0.2545,0.0,0.0
